,Frame,x_center,y_center,w,h,label,type
410,2007_002216.jpg,548.0,698.0,424.0,405.0,18,trainval
411,2007_002227.jpg,908.0,321.0,104.0,136.0,2,trainval
412,2007_002227.jpg,597.0,653.0,534.0,596.0,8,trainval
413,2007_002234.jpg,602.0,555.0,390.0,171.0,4,trainval
414,2007_002234.jpg,175.0,354.0,173.0,142.0,4,trainval
415,2007_002260.jpg,641.0,616.0,435.0,438.0,13,trainval
416,2007_002262.jpg,657.0,675.0,479.0,571.0,0,trainval
417,2007_002266.jpg,734.0,809.0,291.0,163.0,1,trainval
418,2007_002266.jpg,642.0,544.0,632.0,240.0,1,trainval
419,2007_002268.jpg,351.0,823.0,227.0,167.0,5,trainval
420,2007_002268.jpg,668.0,584.0,115.0,108.0,17,trainval
421,2007_002268.jpg,635.0,800.0,623.0,319.0,14,trainval
422,2007_002273.jpg,496.0,623.0,148.0,392.0,12,trainval
423,2007_002273.jpg,493.0,377.0,130.0,314.0,0,trainval
424,2007_002281.jpg,496.0,613.0,494.0,492.0,16,trainval
425,2007_002281.jpg,395.0,331.0,32.0,113.0,0,trainval
426,2007_002284.jpg,196.0,113.0,150.0,111.0,19,trainval
427,2007_002284.jpg,44.0,133.0,41.0,56.0,19,trainval
428,2007_002284.jpg,471.0,161.0,164.0,124.0,19,trainval
429,2007_002284.jpg,550.0,191.0,99.0,99.0,19,trainval
430,2007_002284.jpg,554.0,388.0,121.0,156.0,19,trainval
431,2007_002284.jpg,521.0,809.0,239.0,275.0,19,trainval
432,2007_002293.jpg,511.0,670.0,505.0,580.0,0,trainval
433,2007_002293.jpg,637.0,724.0,386.0,472.0,0,trainval
434,2007_002344.jpg,643.0,668.0,634.0,584.0,0,trainval
435,2007_002361.jpg,271.0,749.0,217.0,367.0,19,trainval
436,2007_002361.jpg,891.0,829.0,138.0,261.0,0,trainval
437,2007_002368.jpg,184.0,498.0,65.0,68.0,14,trainval
438,2007_002368.jpg,913.0,842.0,94.0,236.0,14,trainval
439,2007_002368.jpg,248.0,668.0,150.0,151.0,6,trainval
440,2007_002368.jpg,699.0,676.0,171.0,150.0,6,trainval
441,2007_002368.jpg,622.0,684.0,233.0,179.0,11,trainval
442,2007_002370.jpg,886.0,521.0,14.0,34.0,0,trainval
443,2007_002370.jpg,902.0,518.0,17.0,34.0,0,trainval
444,2007_002370.jpg,806.0,516.0,47.0,32.0,16,trainval
445,2007_002370.jpg,728.0,512.0,46.0,67.0,16,trainval
446,2007_002376.jpg,587.0,461.0,585.0,369.0,1,trainval
447,2007_002378.jpg,609.0,529.0,256.0,503.0,0,trainval
448,2007_002378.jpg,252.0,507.0,250.0,502.0,19,trainval
449,2007_002378.jpg,795.0,711.0,330.0,457.0,19,trainval
450,2007_002378.jpg,835.0,645.0,250.0,614.0,19,trainval
451,2007_002378.jpg,870.0,637.0,179.0,560.0,19,trainval
452,2007_002378.jpg,292.0,311.0,68.0,217.0,19,trainval
453,2007_002387.jpg,595.0,561.0,123.0,126.0,15,trainval
454,2007_002387.jpg,461.0,561.0,38.0,169.0,0,trainval
455,2007_002387.jpg,398.0,393.0,26.0,65.0,0,trainval
456,2007_002387.jpg,343.0,396.0,36.0,63.0,0,trainval
457,2007_002400.jpg,560.0,656.0,554.0,604.0,7,trainval
458,2007_002403.jpg,630.0,370.0,23.0,79.0,0,trainval
459,2007_002403.jpg,760.0,541.0,44.0,75.0,7,trainval
460,2007_002403.jpg,685.0,323.0,142.0,246.0,4,trainval
461,2007_002412.jpg,566.0,530.0,40.0,67.0,7,trainval
462,2007_002412.jpg,451.0,579.0,47.0,70.0,7,trainval
463,2007_002426.jpg,692.0,515.0,509.0,428.0,0,trainval
464,2007_002426.jpg,342.0,200.0,269.0,195.0,14,trainval
465,2007_002427.jpg,683.0,799.0,200.0,227.0,14,trainval
466,2007_002427.jpg,275.0,720.0,272.0,480.0,14,trainval
467,2007_002427.jpg,893.0,881.0,134.0,157.0,19,trainval
468,2007_002445.jpg,632.0,684.0,597.0,513.0,17,trainval
469,2007_002462.jpg,675.0,334.0,571.0,142.0,3,trainval
470,2007_002470.jpg,658.0,646.0,605.0,481.0,17,trainval
471,2007_002488.jpg,573.0,615.0,292.0,471.0,0,trainval
472,2007_002488.jpg,649.0,785.0,621.0,351.0,13,trainval
473,2007_002539.jpg,641.0,641.0,639.0,638.0,18,trainval
474,2007_002539.jpg,520.0,741.0,140.0,438.0,0,trainval
475,2007_002545.jpg,416.0,662.0,224.0,580.0,0,trainval
476,2007_002545.jpg,515.0,209.0,51.0,90.0,9,trainval
477,2007_002545.jpg,426.0,522.0,418.0,470.0,14,trainval
478,2007_002545.jpg,847.0,408.0,227.0,260.0,14,trainval
479,2007_002565.jpg,589.0,610.0,588.0,561.0,3,trainval
480,2007_002565.jpg,593.0,723.0,97.0,275.0,0,trainval
481,2007_002597.jpg,596.0,788.0,428.0,345.0,17,trainval
482,2007_002597.jpg,529.0,441.0,431.0,387.0,5,trainval
483,2007_002611.jpg,509.0,600.0,507.0,597.0,0,trainval
484,2007_002611.jpg,529.0,620.0,237.0,285.0,5,trainval
485,2007_002618.jpg,629.0,588.0,596.0,538.0,10,trainval
486,2007_002619.jpg,603.0,619.0,537.0,590.0,1,trainval
487,2007_002624.jpg,429.0,761.0,220.0,398.0,0,trainval
488,2007_002624.jpg,623.0,565.0,136.0,181.0,0,trainval
489,2007_002624.jpg,779.0,849.0,362.0,222.0,11,trainval
490,2007_002639.jpg,735.0,620.0,73.0,215.0,0,trainval
491,2007_002639.jpg,547.0,634.0,86.0,273.0,0,trainval
492,2007_002639.jpg,428.0,647.0,73.0,247.0,0,trainval
493,2007_002643.jpg,115.0,303.0,113.0,172.0,16,trainval
494,2007_002643.jpg,840.0,346.0,59.0,200.0,0,trainval
495,2007_002643.jpg,475.0,440.0,129.0,179.0,0,trainval
496,2007_002643.jpg,502.0,595.0,155.0,254.0,13,trainval
497,2007_002648.jpg,453.0,769.0,253.0,367.0,10,trainval
498,2007_002648.jpg,601.0,510.0,142.0,131.0,10,trainval
499,2007_002648.jpg,351.0,541.0,278.0,285.0,10,trainval
500,2007_002668.jpg,694.0,905.0,529.0,106.0,11,trainval
501,2007_002668.jpg,845.0,631.0,230.0,370.0,0,trainval
502,2007_002668.jpg,864.0,318.0,46.0,49.0,0,trainval
503,2007_002668.jpg,456.0,615.0,274.0,403.0,0,trainval
504,2007_002668.jpg,200.0,468.0,29.0,36.0,0,trainval
505,2007_002668.jpg,136.0,425.0,100.0,108.0,19,trainval
506,2007_002669.jpg,663.0,414.0,102.0,63.0,15,trainval
507,2007_002669.jpg,388.0,653.0,165.0,164.0,15,trainval
508,2007_002669.jpg,895.0,707.0,46.0,90.0,0,trainval
509,2007_002669.jpg,454.0,616.0,141.0,145.0,15,trainval
510,2007_002719.jpg,633.0,493.0,531.0,236.0,4,trainval
511,2007_002719.jpg,342.0,399.0,38.0,65.0,0,trainval
512,2007_002719.jpg,381.0,325.0,29.0,48.0,0,trainval
513,2007_002719.jpg,306.0,317.0,29.0,43.0,0,trainval
514,2007_002719.jpg,212.0,364.0,45.0,41.0,0,trainval
515,2007_002728.jpg,650.0,615.0,143.0,126.0,3,trainval
516,2007_002728.jpg,853.0,637.0,214.0,634.0,0,trainval
517,2007_002728.jpg,286.0,641.0,284.0,638.0,0,trainval
518,2007_002760.jpg,804.0,559.0,312.0,479.0,17,trainval
519,2007_002760.jpg,350.0,572.0,348.0,552.0,17,trainval
520,2007_002789.jpg,787.0,583.0,65.0,192.0,0,trainval
521,2007_002789.jpg,255.0,579.0,159.0,181.0,15,trainval
522,2007_002789.jpg,387.0,554.0,13.0,35.0,15,trainval
523,2007_002789.jpg,449.0,561.0,27.0,35.0,15,trainval
524,2007_002789.jpg,946.0,620.0,28.0,20.0,15,trainval
525,2007_002789.jpg,908.0,622.0,23.0,29.0,15,trainval
526,2007_002789.jpg,904.0,598.0,32.0,14.0,15,trainval
527,2007_002789.jpg,815.0,595.0,18.0,20.0,15,trainval
528,2007_002789.jpg,748.0,595.0,28.0,20.0,15,trainval
529,2007_002789.jpg,915.0,552.0,33.0,20.0,16,trainval
530,2007_002789.jpg,755.0,549.0,33.0,14.0,16,trainval
531,2007_002789.jpg,632.0,551.0,29.0,22.0,16,trainval
532,2007_002789.jpg,484.0,547.0,26.0,18.0,16,trainval
533,2007_002823.jpg,633.0,834.0,454.0,253.0,13,trainval
534,2007_002823.jpg,555.0,714.0,146.0,333.0,0,trainval
535,2007_002824.jpg,641.0,650.0,639.0,621.0,0,trainval
536,2007_002845.jpg,799.0,402.0,72.0,26.0,10,trainval
537,2007_002845.jpg,311.0,614.0,275.0,105.0,10,trainval
538,2007_002845.jpg,437.0,428.0,79.0,46.0,10,trainval
539,2007_002845.jpg,611.0,428.0,48.0,24.0,10,trainval
540,2007_002845.jpg,693.0,421.0,43.0,29.0,10,trainval
541,2007_002845.jpg,633.0,410.0,44.0,24.0,10,trainval
542,2007_002852.jpg,406.0,317.0,333.0,171.0,5,trainval
543,2007_002852.jpg,630.0,530.0,499.0,154.0,5,trainval
544,2007_002852.jpg,509.0,788.0,467.0,271.0,5,trainval
545,2007_002895.jpg,785.0,744.0,40.0,247.0,0,trainval
546,2007_002895.jpg,838.0,741.0,41.0,249.0,0,trainval
547,2007_002896.jpg,538.0,685.0,220.0,549.0,7,trainval
548,2007_002903.jpg,625.0,656.0,594.0,608.0,15,trainval
549,2007_002914.jpg,509.0,867.0,506.0,186.0,11,trainval
550,2007_002914.jpg,824.0,649.0,273.0,616.0,0,trainval
551,2007_002953.jpg,135.0,650.0,87.0,386.0,9,trainval
552,2007_002953.jpg,273.0,673.0,92.0,403.0,9,trainval
553,2007_002953.jpg,422.0,689.0,105.0,422.0,9,trainval
554,2007_002953.jpg,671.0,571.0,256.0,436.0,2,trainval
555,2007_002953.jpg,264.0,297.0,93.0,138.0,2,trainval
556,2007_002954.jpg,332.0,517.0,105.0,461.0,0,trainval
557,2007_002954.jpg,815.0,782.0,141.0,357.0,0,trainval
558,2007_002967.jpg,645.0,327.0,168.0,325.0,19,trainval
559,2007_002967.jpg,298.0,438.0,278.0,145.0,19,trainval
560,2007_002967.jpg,587.0,771.0,181.0,132.0,19,trainval
561,2007_003000.jpg,479.0,425.0,109.0,96.0,1,trainval
562,2007_003011.jpg,305.0,899.0,303.0,123.0,11,trainval
563,2007_003011.jpg,86.0,769.0,84.0,80.0,6,trainval
564,2007_003011.jpg,378.0,888.0,201.0,143.0,6,trainval
565,2007_003011.jpg,620.0,604.0,239.0,113.0,14,trainval
566,2007_003011.jpg,787.0,824.0,261.0,266.0,14,trainval
567,2007_003011.jpg,787.0,536.0,35.0,39.0,6,trainval
568,2007_003011.jpg,204.0,535.0,137.0,174.0,2,trainval
569,2007_003011.jpg,455.0,452.0,50.0,68.0,2,trainval
570,2007_003020.jpg,828.0,593.0,50.0,68.0,19,trainval
571,2007_003020.jpg,842.0,785.0,45.0,94.0,19,trainval
572,2007_003020.jpg,266.0,744.0,128.0,432.0,0,trainval
573,2007_003020.jpg,469.0,740.0,141.0,440.0,0,trainval
574,2007_003020.jpg,595.0,722.0,104.0,358.0,0,trainval
575,2007_003020.jpg,730.0,695.0,96.0,362.0,0,trainval
576,2007_003022.jpg,630.0,627.0,337.0,396.0,12,trainval
577,2007_003022.jpg,537.0,397.0,74.0,250.0,0,trainval
578,2007_003051.jpg,381.0,477.0,324.0,240.0,16,trainval
579,2007_003088.jpg,266.0,854.0,60.0,166.0,9,trainval
580,2007_003088.jpg,467.0,695.0,334.0,529.0,0,trainval
581,2007_003088.jpg,500.0,438.0,99.0,205.0,0,trainval
582,2007_003091.jpg,553.0,741.0,452.0,419.0,0,trainval
583,2007_003091.jpg,681.0,588.0,557.0,584.0,0,trainval
584,2007_003101.jpg,827.0,487.0,266.0,484.0,18,trainval
585,2007_003101.jpg,463.0,458.0,84.0,288.0,18,trainval
586,2007_003101.jpg,271.0,569.0,269.0,563.0,18,trainval
587,2007_003101.jpg,534.0,525.0,41.0,35.0,16,trainval
588,2007_003104.jpg,247.0,689.0,124.0,507.0,0,trainval
589,2007_003106.jpg,650.0,756.0,251.0,147.0,17,trainval
590,2007_003106.jpg,632.0,651.0,276.0,613.0,0,trainval
591,2007_003110.jpg,488.0,589.0,79.0,248.0,5,trainval
592,2007_003110.jpg,318.0,514.0,86.0,227.0,5,trainval
593,2007_003118.jpg,499.0,228.0,101.0,167.0,7,trainval
594,2007_003118.jpg,821.0,570.0,128.0,129.0,7,trainval
595,2007_003118.jpg,668.0,644.0,96.0,142.0,7,trainval
596,2007_003118.jpg,580.0,710.0,340.0,500.0,0,trainval
597,2007_003118.jpg,836.0,838.0,141.0,244.0,0,trainval
598,2007_003131.jpg,742.0,837.0,90.0,222.0,4,trainval
599,2007_003134.jpg,276.0,630.0,154.0,404.0,0,trainval
600,2007_003134.jpg,486.0,560.0,179.0,371.0,0,trainval
601,2007_003134.jpg,791.0,641.0,273.0,638.0,0,trainval
602,2007_003137.jpg,520.0,567.0,518.0,452.0,18,trainval
603,2007_003143.jpg,638.0,636.0,575.0,399.0,16,trainval
604,2007_003169.jpg,641.0,663.0,538.0,374.0,17,trainval
605,2007_003169.jpg,320.0,415.0,316.0,251.0,14,trainval
606,2007_003178.jpg,572.0,577.0,434.0,224.0,3,trainval
607,2007_003188.jpg,444.0,747.0,340.0,427.0,8,trainval
608,2007_003188.jpg,721.0,643.0,228.0,633.0,0,trainval
609,2007_003189.jpg,501.0,536.0,134.0,210.0,12,trainval
610,2007_003189.jpg,518.0,398.0,176.0,294.0,0,trainval
611,2007_003189.jpg,498.0,820.0,127.0,191.0,19,trainval
612,2007_003189.jpg,399.0,628.0,99.0,81.0,19,trainval
613,2007_003189.jpg,257.0,632.0,68.0,115.0,19,trainval
614,2007_003190.jpg,577.0,248.0,306.0,191.0,10,trainval
615,2007_003190.jpg,210.0,312.0,204.0,221.0,10,trainval
616,2007_003190.jpg,200.0,369.0,181.0,279.0,10,trainval
617,2007_003190.jpg,621.0,646.0,287.0,467.0,10,trainval
618,2007_003191.jpg,451.0,641.0,445.0,638.0,0,trainval
619,2007_003194.jpg,479.0,590.0,477.0,544.0,5,trainval
620,2007_003195.jpg,518.0,674.0,197.0,244.0,18,trainval
621,2007_003195.jpg,816.0,735.0,188.0,81.0,16,trainval
622,2007_003201.jpg,213.0,582.0,211.0,421.0,15,trainval
623,2007_003201.jpg,620.0,631.0,357.0,555.0,15,trainval
624,2007_003201.jpg,845.0,561.0,230.0,469.0,15,trainval
625,2007_003205.jpg,615.0,530.0,534.0,384.0,0,trainval
626,2007_003205.jpg,629.0,680.0,598.0,357.0,6,trainval
627,2007_003207.jpg,287.0,202.0,49.0,185.0,9,trainval
628,2007_003207.jpg,229.0,209.0,49.0,106.0,9,trainval
629,2007_003207.jpg,184.0,374.0,47.0,209.0,9,trainval
630,2007_003207.jpg,256.0,417.0,64.0,250.0,9,trainval
631,2007_003207.jpg,86.0,422.0,61.0,217.0,9,trainval
632,2007_003207.jpg,357.0,566.0,65.0,234.0,9,trainval
633,2007_003207.jpg,472.0,525.0,58.0,231.0,9,trainval
634,2007_003207.jpg,559.0,628.0,61.0,242.0,9,trainval
635,2007_003207.jpg,653.0,603.0,61.0,240.0,9,trainval
636,2007_003207.jpg,746.0,641.0,74.0,240.0,9,trainval
637,2007_003226.jpg,618.0,648.0,413.0,566.0,0,trainval
638,2007_003251.jpg,579.0,716.0,348.0,309.0,11,trainval
639,2007_003251.jpg,749.0,833.0,215.0,254.0,6,trainval
640,2007_003251.jpg,617.0,618.0,122.0,213.0,6,trainval
641,2007_003251.jpg,349.0,712.0,140.0,266.0,6,trainval
642,2007_003251.jpg,345.0,524.0,86.0,145.0,6,trainval
643,2007_003267.jpg,641.0,706.0,637.0,507.0,7,trainval
644,2007_003286.jpg,616.0,566.0,489.0,410.0,3,trainval
645,2007_003329.jpg,558.0,643.0,526.0,614.0,0,trainval
646,2007_003330.jpg,652.0,567.0,137.0,290.0,7,trainval
647,2007_003330.jpg,411.0,348.0,92.0,146.0,7,trainval
648,2007_003349.jpg,475.0,608.0,306.0,450.0,7,trainval
649,2007_003367.jpg,49.0,580.0,47.0,135.0,0,trainval
650,2007_003367.jpg,30.0,710.0,24.0,198.0,0,trainval
651,2007_003367.jpg,152.0,697.0,123.0,152.0,13,trainval
652,2007_003367.jpg,724.0,598.0,45.0,171.0,19,trainval
653,2007_003367.jpg,783.0,401.0,40.0,68.0,19,trainval
654,2007_003367.jpg,842.0,401.0,32.0,73.0,19,trainval
655,2007_003367.jpg,892.0,418.0,33.0,55.0,19,trainval
656,2007_003367.jpg,940.0,416.0,26.0,53.0,19,trainval
657,2007_003373.jpg,713.0,698.0,268.0,288.0,5,trainval
658,2007_003373.jpg,535.0,335.0,197.0,333.0,0,trainval
659,2007_003431.jpg,646.0,650.0,618.0,621.0,0,trainval
660,2007_003431.jpg,50.0,653.0,48.0,173.0,9,trainval
661,2007_003431.jpg,271.0,744.0,119.0,310.0,9,trainval
662,2007_003451.jpg,673.0,580.0,221.0,136.0,14,trainval
663,2007_003451.jpg,468.0,633.0,61.0,152.0,6,trainval
664,2007_003451.jpg,846.0,726.0,97.0,144.0,2,trainval
665,2007_003451.jpg,36.0,708.0,23.0,83.0,9,trainval
666,2007_003499.jpg,703.0,575.0,498.0,509.0,3,trainval
667,2007_003503.jpg,932.0,637.0,56.0,88.0,16,trainval
668,2007_003503.jpg,136.0,647.0,134.0,109.0,16,trainval
669,2007_003503.jpg,549.0,594.0,353.0,376.0,18,trainval
670,2007_003503.jpg,45.0,807.0,44.0,232.0,0,trainval
671,2007_003503.jpg,84.0,714.0,54.0,188.0,0,trainval
672,2007_003506.jpg,374.0,594.0,253.0,472.0,19,trainval
673,2007_003525.jpg,676.0,641.0,369.0,638.0,17,trainval
674,2007_003529.jpg,476.0,858.0,474.0,204.0,11,trainval
675,2007_003529.jpg,488.0,629.0,307.0,500.0,0,trainval
676,2007_003530.jpg,466.0,803.0,462.0,314.0,14,trainval
677,2007_003530.jpg,485.0,740.0,474.0,440.0,0,trainval
678,2007_003541.jpg,738.0,652.0,239.0,617.0,0,trainval
679,2007_003541.jpg,408.0,686.0,321.0,548.0,0,trainval
680,2007_003541.jpg,871.0,864.0,177.0,192.0,6,trainval
681,2007_003565.jpg,819.0,727.0,282.0,169.0,7,trainval
682,2007_003571.jpg,806.0,838.0,308.0,244.0,4,trainval
683,2007_003580.jpg,567.0,644.0,564.0,632.0,0,trainval
684,2007_003581.jpg,340.0,660.0,337.0,599.0,0,trainval
685,2007_003581.jpg,833.0,666.0,247.0,589.0,0,trainval
686,2007_003581.jpg,586.0,119.0,60.0,116.0,0,trainval
687,2007_003587.jpg,681.0,509.0,543.0,402.0,3,trainval
688,2007_003587.jpg,75.0,490.0,73.0,35.0,16,trainval
689,2007_003593.jpg,795.0,639.0,188.0,250.0,10,trainval
690,2007_003593.jpg,442.0,697.0,323.0,354.0,10,trainval
691,2007_003604.jpg,680.0,728.0,561.0,464.0,5,trainval
692,2007_003604.jpg,643.0,243.0,365.0,241.0,2,trainval
693,2007_003611.jpg,442.0,755.0,26.0,61.0,0,trainval
694,2007_003611.jpg,438.0,796.0,26.0,77.0,12,trainval
695,2007_003621.jpg,547.0,648.0,165.0,220.0,8,trainval
696,2007_003621.jpg,587.0,485.0,109.0,284.0,0,trainval
697,2007_003621.jpg,912.0,282.0,65.0,108.0,18,trainval
698,2007_003621.jpg,678.0,261.0,111.0,88.0,18,trainval
699,2007_003659.jpg,399.0,519.0,77.0,191.0,0,trainval
700,2007_003668.jpg,499.0,791.0,447.0,338.0,11,trainval
701,2007_003682.jpg,740.0,517.0,79.0,103.0,7,trainval
702,2007_003682.jpg,236.0,614.0,170.0,180.0,7,trainval
703,2007_003711.jpg,297.0,756.0,44.0,82.0,16,trainval
704,2007_003711.jpg,704.0,625.0,393.0,417.0,18,trainval
705,2007_003711.jpg,548.0,356.0,32.0,44.0,0,trainval
706,2007_003711.jpg,463.0,352.0,26.0,42.0,0,trainval
707,2007_003711.jpg,416.0,352.0,32.0,44.0,0,trainval
708,2007_003711.jpg,668.0,478.0,15.0,58.0,0,trainval
709,2007_003711.jpg,695.0,482.0,19.0,53.0,0,trainval
710,2007_003711.jpg,721.0,486.0,18.0,57.0,0,trainval
711,2007_003714.jpg,495.0,637.0,155.0,205.0,10,trainval
712,2007_003715.jpg,637.0,659.0,553.0,500.0,18,trainval
713,2007_003742.jpg,643.0,838.0,635.0,244.0,11,trainval
714,2007_003742.jpg,485.0,496.0,477.0,424.0,0,trainval
715,2007_003745.jpg,407.0,645.0,256.0,571.0,0,trainval
716,2007_003747.jpg,445.0,411.0,353.0,392.0,0,trainval
717,2007_003778.jpg,591.0,639.0,518.0,511.0,17,trainval
718,2007_003778.jpg,318.0,376.0,212.0,232.0,19,trainval
719,2007_003778.jpg,878.0,406.0,148.0,225.0,19,trainval
720,2007_003778.jpg,916.0,404.0,87.0,301.0,19,trainval
721,2007_003786.jpg,477.0,810.0,148.0,246.0,18,trainval
722,2007_003788.jpg,515.0,746.0,200.0,326.0,17,trainval
723,2007_003788.jpg,641.0,641.0,639.0,638.0,6,trainval
724,2007_003815.jpg,675.0,513.0,314.0,202.0,16,trainval
725,2007_003815.jpg,479.0,105.0,36.0,102.0,0,trainval
726,2007_003815.jpg,399.0,105.0,42.0,102.0,0,trainval
727,2007_003815.jpg,506.0,193.0,41.0,161.0,0,trainval
728,2007_003815.jpg,611.0,406.0,58.0,46.0,0,trainval
729,2007_003831.jpg,349.0,628.0,257.0,582.0,0,trainval
730,2007_003831.jpg,527.0,637.0,178.0,427.0,0,trainval
731,2007_003841.jpg,524.0,645.0,520.0,626.0,15,trainval
732,2007_003848.jpg,624.0,624.0,603.0,509.0,3,trainval
733,2007_003861.jpg,441.0,613.0,220.0,464.0,4,trainval
734,2007_003861.jpg,783.0,759.0,77.0,46.0,4,trainval
735,2007_003872.jpg,527.0,563.0,133.0,128.0,5,trainval
736,2007_003876.jpg,282.0,323.0,104.0,77.0,1,trainval
737,2007_003889.jpg,799.0,669.0,109.0,443.0,12,trainval
738,2007_003889.jpg,481.0,671.0,167.0,433.0,12,trainval
739,2007_003889.jpg,219.0,703.0,115.0,386.0,12,trainval
740,2007_003889.jpg,810.0,421.0,136.0,324.0,0,trainval
741,2007_003889.jpg,400.0,414.0,156.0,308.0,0,trainval
742,2007_003889.jpg,137.0,678.0,135.0,503.0,0,trainval
743,2007_003889.jpg,198.0,443.0,96.0,298.0,0,trainval
744,2007_003889.jpg,917.0,454.0,55.0,95.0,6,trainval
745,2007_003910.jpg,482.0,573.0,426.0,94.0,4,trainval
746,2007_003910.jpg,454.0,480.0,145.0,167.0,0,trainval
747,2007_003917.jpg,717.0,369.0,485.0,367.0,16,trainval
748,2007_003957.jpg,538.0,558.0,509.0,347.0,3,trainval
749,2007_003991.jpg,691.0,478.0,539.0,347.0,17,trainval
750,2007_004000.jpg,703.0,620.0,229.0,543.0,0,trainval
751,2007_004000.jpg,376.0,647.0,225.0,603.0,0,trainval
752,2007_004003.jpg,633.0,580.0,547.0,452.0,13,trainval
753,2007_004009.jpg,449.0,539.0,155.0,261.0,1,trainval
754,2007_004033.jpg,198.0,265.0,64.0,245.0,0,trainval
755,2007_004033.jpg,355.0,348.0,124.0,247.0,13,trainval
756,2007_004033.jpg,534.0,369.0,183.0,363.0,13,trainval
757,2007_004033.jpg,693.0,525.0,330.0,522.0,13,trainval
758,2007_004049.jpg,453.0,640.0,449.0,636.0,0,trainval
759,2007_004049.jpg,694.0,641.0,532.0,634.0,0,trainval
760,2007_004052.jpg,540.0,536.0,449.0,211.0,1,trainval
761,2007_004065.jpg,562.0,581.0,512.0,364.0,18,trainval
762,2007_004065.jpg,897.0,579.0,29.0,97.0,0,trainval
763,2007_004065.jpg,36.0,576.0,27.0,82.0,0,trainval
764,2007_004065.jpg,688.0,486.0,33.0,58.0,0,trainval
765,2007_004081.jpg,557.0,439.0,223.0,193.0,15,trainval
766,2007_004081.jpg,822.0,728.0,276.0,464.0,19,trainval
767,2007_004092.jpg,597.0,725.0,457.0,464.0,0,trainval
768,2007_004112.jpg,319.0,703.0,237.0,360.0,5,trainval
769,2007_004112.jpg,685.0,659.0,549.0,602.0,0,trainval
770,2007_004121.jpg,150.0,655.0,114.0,210.0,19,trainval
771,2007_004121.jpg,585.0,555.0,163.0,289.0,0,trainval
772,2007_004121.jpg,396.0,559.0,81.0,148.0,0,trainval
773,2007_004133.jpg,349.0,657.0,163.0,606.0,0,trainval
774,2007_004143.jpg,658.0,657.0,378.0,483.0,7,trainval
775,2007_004166.jpg,545.0,473.0,78.0,100.0,2,trainval
776,2007_004166.jpg,950.0,610.0,19.0,64.0,6,trainval
777,2007_004166.jpg,739.0,649.0,51.0,85.0,6,trainval
778,2007_004166.jpg,646.0,687.0,70.0,94.0,6,trainval
779,2007_004166.jpg,648.0,908.0,140.0,104.0,6,trainval
780,2007_004166.jpg,127.0,832.0,125.0,256.0,14,trainval
781,2007_004166.jpg,790.0,837.0,340.0,247.0,11,trainval
782,2007_004166.jpg,463.0,638.0,60.0,77.0,5,trainval
783,2007_004189.jpg,550.0,593.0,221.0,429.0,5,trainval
784,2007_004190.jpg,258.0,655.0,256.0,360.0,2,trainval
785,2007_004193.jpg,407.0,649.0,131.0,171.0,2,trainval
786,2007_004193.jpg,547.0,249.0,15.0,70.0,9,trainval
787,2007_004193.jpg,576.0,241.0,19.0,67.0,9,trainval
788,2007_004193.jpg,625.0,887.0,210.0,147.0,6,trainval
789,2007_004197.jpg,778.0,660.0,306.0,600.0,0,trainval
790,2007_004238.jpg,150.0,734.0,131.0,452.0,0,trainval
791,2007_004238.jpg,582.0,740.0,145.0,439.0,0,trainval
792,2007_004238.jpg,819.0,662.0,216.0,597.0,0,trainval
793,2007_004241.jpg,555.0,624.0,307.0,416.0,4,trainval
794,2007_004265.jpg,676.0,590.0,191.0,234.0,0,trainval
795,2007_004275.jpg,719.0,749.0,481.0,421.0,13,trainval
796,2007_004275.jpg,544.0,346.0,218.0,260.0,0,trainval
797,2007_004275.jpg,842.0,335.0,56.0,82.0,19,trainval
798,2007_004275.jpg,923.0,339.0,53.0,86.0,19,trainval
799,2007_004275.jpg,910.0,146.0,85.0,84.0,19,trainval
800,2007_004281.jpg,813.0,641.0,294.0,638.0,3,trainval
801,2007_004281.jpg,926.0,862.0,68.0,196.0,0,trainval
802,2007_004289.jpg,516.0,321.0,97.0,142.0,2,trainval
803,2007_004289.jpg,180.0,749.0,170.0,422.0,0,trainval
804,2007_004289.jpg,429.0,604.0,229.0,394.0,0,trainval
805,2007_004289.jpg,659.0,691.0,311.0,527.0,0,trainval
806,2007_004291.jpg,830.0,845.0,131.0,230.0,9,trainval
807,2007_004291.jpg,641.0,641.0,633.0,639.0,0,trainval
808,2007_004328.jpg,216.0,666.0,132.0,305.0,0,trainval
809,2007_004380.jpg,648.0,687.0,625.0,545.0,13,trainval
810,2007_004380.jpg,628.0,586.0,613.0,536.0,0,trainval
811,2007_004380.jpg,563.0,479.0,448.0,279.0,0,trainval
812,2007_004392.jpg,773.0,804.0,143.0,230.0,6,trainval
813,2007_004392.jpg,831.0,873.0,189.0,174.0,6,trainval
814,2007_004392.jpg,929.0,416.0,63.0,234.0,19,trainval
815,2007_004392.jpg,941.0,800.0,38.0,263.0,19,trainval
816,2007_004392.jpg,543.0,734.0,197.0,452.0,0,trainval
817,2007_004392.jpg,441.0,740.0,97.0,440.0,0,trainval
818,2007_004397.jpg,570.0,564.0,565.0,562.0,0,trainval
819,2007_004405.jpg,582.0,788.0,565.0,329.0,11,trainval
820,2007_004405.jpg,702.0,730.0,332.0,383.0,6,trainval
