,Frame,center_x,center_y,w,h,label,type
465,2007_002427.jpg,341.5,299.5,100,85,14,trainval
466,2007_002427.jpg,137.5,270.0,136,180,14,trainval
467,2007_002427.jpg,446.5,330.5,67,59,19,trainval
468,2007_002445.jpg,355.5,534.5,336,401,17,trainval
469,2007_002462.jpg,527.0,195.5,446,83,3,trainval
470,2007_002470.jpg,428.5,505.0,394,376,17,trainval
471,2007_002488.jpg,336.0,480.5,171,368,0,trainval
472,2007_002488.jpg,380.5,613.0,364,274,13,trainval
473,2007_002539.jpg,500.5,333.5,499,332,18,trainval
474,2007_002539.jpg,406.0,385.5,109,228,0,trainval
475,2007_002545.jpg,243.5,517.5,131,453,0,trainval
476,2007_002545.jpg,301.5,163.0,30,70,9,trainval
477,2007_002545.jpg,249.5,407.5,245,367,14,trainval
478,2007_002545.jpg,496.0,318.5,133,203,14,trainval
479,2007_002565.jpg,460.5,357.5,459,329,3,trainval
480,2007_002565.jpg,463.0,423.5,76,161,0,trainval
481,2007_002597.jpg,466.0,461.5,334,202,17,trainval
482,2007_002597.jpg,413.5,258.5,337,227,5,trainval
483,2007_002611.jpg,397.5,351.5,396,350,0,trainval
484,2007_002611.jpg,413.0,363.5,185,167,5,trainval
485,2007_002618.jpg,491.5,353.0,466,323,10,trainval
486,2007_002619.jpg,358.0,483.5,319,461,1,trainval
487,2007_002624.jpg,335.5,446.0,172,233,0,trainval
488,2007_002624.jpg,487.0,331.0,106,106,0,trainval
489,2007_002624.jpg,608.5,497.5,283,130,11,trainval
490,2007_002639.jpg,574.5,363.0,57,126,0,trainval
491,2007_002639.jpg,427.0,371.5,67,160,0,trainval
492,2007_002639.jpg,334.5,379.0,57,145,0,trainval
493,2007_002643.jpg,89.5,177.5,88,101,16,trainval
494,2007_002643.jpg,656.5,202.5,46,117,0,trainval
495,2007_002643.jpg,371.0,258.0,101,105,0,trainval
496,2007_002643.jpg,392.5,348.5,121,149,13,trainval
497,2007_002648.jpg,354.0,450.5,198,215,10,trainval
498,2007_002648.jpg,469.5,299.0,111,77,10,trainval
499,2007_002648.jpg,274.0,317.0,217,167,10,trainval
500,2007_002668.jpg,542.0,530.0,413,62,11,trainval
501,2007_002668.jpg,660.0,370.0,180,217,0,trainval
502,2007_002668.jpg,675.0,186.5,36,29,0,trainval
503,2007_002668.jpg,356.5,360.5,214,236,0,trainval
504,2007_002668.jpg,156.5,274.5,23,21,0,trainval
505,2007_002668.jpg,106.5,249.0,78,63,19,trainval
506,2007_002669.jpg,518.0,242.5,80,37,15,trainval
507,2007_002669.jpg,303.0,382.5,129,96,15,trainval
508,2007_002669.jpg,699.0,414.5,36,53,0,trainval
509,2007_002669.jpg,354.5,361.0,110,85,15,trainval
510,2007_002719.jpg,494.5,288.0,415,138,4,trainval
511,2007_002719.jpg,267.0,233.0,30,38,0,trainval
512,2007_002719.jpg,297.5,190.0,23,28,0,trainval
513,2007_002719.jpg,239.0,185.5,23,25,0,trainval
514,2007_002719.jpg,165.5,213.0,35,24,0,trainval
515,2007_002728.jpg,508.0,321.0,112,66,3,trainval
516,2007_002728.jpg,666.5,332.5,167,331,0,trainval
517,2007_002728.jpg,223.5,334.5,222,333,0,trainval
518,2007_002760.jpg,628.0,291.0,244,249,17,trainval
519,2007_002760.jpg,273.5,297.5,272,287,17,trainval
520,2007_002789.jpg,615.0,286.0,51,94,0,trainval
521,2007_002789.jpg,199.0,284.0,124,89,15,trainval
522,2007_002789.jpg,302.5,272.0,10,17,15,trainval
523,2007_002789.jpg,351.0,275.0,21,17,15,trainval
524,2007_002789.jpg,739.0,304.0,22,10,15,trainval
525,2007_002789.jpg,709.5,305.0,18,14,15,trainval
526,2007_002789.jpg,706.0,293.5,25,7,15,trainval
527,2007_002789.jpg,636.5,292.0,14,10,15,trainval
528,2007_002789.jpg,584.5,292.0,22,10,15,trainval
529,2007_002789.jpg,714.5,271.0,26,10,16,trainval
530,2007_002789.jpg,590.0,269.5,26,7,16,trainval
531,2007_002789.jpg,494.0,270.5,23,11,16,trainval
532,2007_002789.jpg,378.5,268.5,20,9,16,trainval
533,2007_002823.jpg,494.5,488.5,355,148,13,trainval
534,2007_002823.jpg,433.5,418.5,114,195,0,trainval
535,2007_002824.jpg,500.5,437.5,499,418,0,trainval
536,2007_002845.jpg,468.0,314.0,42,20,10,trainval
537,2007_002845.jpg,182.0,479.5,161,82,10,trainval
538,2007_002845.jpg,256.0,334.5,46,36,10,trainval
539,2007_002845.jpg,358.0,334.0,28,19,10,trainval
540,2007_002845.jpg,406.0,329.0,25,23,10,trainval
541,2007_002845.jpg,371.0,320.5,26,19,10,trainval
542,2007_002852.jpg,317.0,185.5,260,100,5,trainval
543,2007_002852.jpg,492.0,310.5,390,90,5,trainval
544,2007_002852.jpg,398.0,462.0,365,159,5,trainval
545,2007_002895.jpg,613.0,436.0,31,145,0,trainval
546,2007_002895.jpg,654.5,434.0,32,146,0,trainval
547,2007_002896.jpg,315.0,535.5,129,429,7,trainval
548,2007_002903.jpg,488.0,385.5,464,357,15,trainval
549,2007_002914.jpg,398.0,508.0,395,109,11,trainval
550,2007_002914.jpg,643.5,380.5,213,361,0,trainval
551,2007_002953.jpg,105.5,376.0,68,223,9,trainval
552,2007_002953.jpg,213.0,389.0,72,233,9,trainval
553,2007_002953.jpg,329.5,398.5,82,244,9,trainval
554,2007_002953.jpg,524.0,330.0,200,252,2,trainval
555,2007_002953.jpg,206.5,171.5,73,80,2,trainval
556,2007_002954.jpg,259.0,303.0,82,270,0,trainval
557,2007_002954.jpg,636.5,458.0,110,209,0,trainval
558,2007_002967.jpg,338.5,255.5,88,254,19,trainval
559,2007_002967.jpg,156.5,342.5,146,113,19,trainval
560,2007_002967.jpg,308.0,602.5,95,103,19,trainval
561,2007_003000.jpg,374.5,221.0,85,50,1,trainval
562,2007_003011.jpg,238.5,526.5,237,72,11,trainval
563,2007_003011.jpg,67.5,450.5,66,47,6,trainval
564,2007_003011.jpg,295.0,520.5,157,84,6,trainval
565,2007_003011.jpg,484.0,354.0,187,66,14,trainval
566,2007_003011.jpg,615.0,483.0,204,156,14,trainval
567,2007_003011.jpg,615.0,314.0,27,23,6,trainval
568,2007_003011.jpg,159.5,313.5,107,102,2,trainval
569,2007_003011.jpg,355.5,265.0,39,40,2,trainval
570,2007_003020.jpg,646.5,347.5,39,40,19,trainval
571,2007_003020.jpg,657.5,460.0,35,55,19,trainval
572,2007_003020.jpg,208.0,436.0,100,253,0,trainval
573,2007_003020.jpg,366.5,433.5,110,258,0,trainval
574,2007_003020.jpg,465.0,423.0,81,210,0,trainval
575,2007_003020.jpg,570.0,407.0,75,212,0,trainval
576,2007_003022.jpg,492.5,326.0,263,206,12,trainval
577,2007_003022.jpg,419.5,206.5,58,130,0,trainval
578,2007_003051.jpg,298.0,248.0,253,125,16,trainval
579,2007_003088.jpg,207.5,500.5,47,97,9,trainval
580,2007_003088.jpg,364.5,407.5,261,310,0,trainval
581,2007_003088.jpg,390.5,256.5,77,120,0,trainval
582,2007_003091.jpg,287.5,579.0,235,327,0,trainval
583,2007_003091.jpg,354.5,459.0,290,456,0,trainval
584,2007_003101.jpg,646.0,253.5,208,252,18,trainval
585,2007_003101.jpg,361.5,238.5,66,150,18,trainval
586,2007_003101.jpg,211.5,296.0,210,293,18,trainval
587,2007_003101.jpg,417.5,273.0,32,18,16,trainval
588,2007_003104.jpg,193.0,403.5,97,297,0,trainval
589,2007_003106.jpg,508.0,443.0,196,86,17,trainval
590,2007_003106.jpg,493.5,381.5,216,359,0,trainval
591,2007_003110.jpg,381.5,329.5,62,139,5,trainval
592,2007_003110.jpg,248.5,287.5,67,127,5,trainval
593,2007_003118.jpg,389.5,118.5,79,87,7,trainval
594,2007_003118.jpg,641.5,296.5,100,67,7,trainval
595,2007_003118.jpg,522.0,335.0,75,74,7,trainval
596,2007_003118.jpg,453.5,369.5,266,260,0,trainval
597,2007_003118.jpg,653.0,436.0,110,127,0,trainval
598,2007_003131.jpg,580.0,437.0,70,116,4,trainval
599,2007_003134.jpg,216.0,360.0,120,231,0,trainval
600,2007_003134.jpg,380.0,320.0,140,212,0,trainval
601,2007_003134.jpg,618.0,366.5,213,365,0,trainval
602,2007_003137.jpg,406.5,332.5,405,265,18,trainval
603,2007_003143.jpg,498.5,290.0,449,182,16,trainval
604,2007_003169.jpg,501.0,388.5,420,219,17,trainval
605,2007_003169.jpg,250.0,243.0,247,147,14,trainval
606,2007_003178.jpg,447.0,338.0,339,131,3,trainval
607,2007_003188.jpg,347.0,437.5,266,250,8,trainval
608,2007_003188.jpg,563.5,377.0,178,371,0,trainval
609,2007_003189.jpg,358.5,419.0,96,164,12,trainval
610,2007_003189.jpg,370.5,311.0,126,230,0,trainval
611,2007_003189.jpg,356.5,641.0,91,149,19,trainval
612,2007_003189.jpg,285.5,490.5,71,63,19,trainval
613,2007_003189.jpg,184.0,493.5,49,90,19,trainval
614,2007_003190.jpg,319.0,194.0,169,149,10,trainval
615,2007_003190.jpg,116.0,243.5,113,173,10,trainval
616,2007_003190.jpg,110.5,288.5,100,218,10,trainval
617,2007_003190.jpg,343.5,504.5,159,365,10,trainval
618,2007_003191.jpg,352.5,333.5,348,332,0,trainval
619,2007_003194.jpg,374.5,307.0,373,283,5,trainval
620,2007_003195.jpg,404.5,350.5,154,127,18,trainval
621,2007_003195.jpg,637.5,382.5,147,42,16,trainval
622,2007_003201.jpg,166.5,286.5,165,207,15,trainval
623,2007_003201.jpg,484.5,310.5,279,273,15,trainval
624,2007_003201.jpg,660.0,276.0,180,231,15,trainval
625,2007_003205.jpg,320.0,414.0,278,300,0,trainval
626,2007_003205.jpg,327.5,531.0,311,279,6,trainval
627,2007_003207.jpg,224.0,105.0,38,96,9,trainval
628,2007_003207.jpg,179.0,109.0,38,55,9,trainval
629,2007_003207.jpg,143.5,194.5,37,109,9,trainval
630,2007_003207.jpg,200.0,217.0,50,130,9,trainval
631,2007_003207.jpg,67.5,219.5,48,113,9,trainval
632,2007_003207.jpg,279.0,294.5,51,122,9,trainval
633,2007_003207.jpg,369.0,273.0,45,120,9,trainval
634,2007_003207.jpg,436.5,327.0,48,126,9,trainval
635,2007_003207.jpg,510.0,314.0,48,125,9,trainval
636,2007_003207.jpg,583.0,333.5,58,125,9,trainval
637,2007_003226.jpg,321.5,506.5,215,442,0,trainval
638,2007_003251.jpg,452.0,419.5,272,181,11,trainval
639,2007_003251.jpg,585.0,488.0,168,149,6,trainval
640,2007_003251.jpg,482.0,362.0,95,125,6,trainval
641,2007_003251.jpg,272.5,417.0,109,156,6,trainval
642,2007_003251.jpg,269.5,307.0,67,85,6,trainval
643,2007_003267.jpg,501.0,367.5,498,264,7,trainval
644,2007_003286.jpg,481.0,331.5,382,240,3,trainval
645,2007_003329.jpg,289.5,502.5,273,480,0,trainval
646,2007_003330.jpg,509.0,295.0,107,151,7,trainval
647,2007_003330.jpg,321.0,181.0,72,76,7,trainval
648,2007_003349.jpg,371.0,316.5,239,234,7,trainval
649,2007_003367.jpg,38.5,340.0,37,79,0,trainval
650,2007_003367.jpg,23.5,416.0,19,116,0,trainval
651,2007_003367.jpg,118.5,408.5,96,89,13,trainval
652,2007_003367.jpg,566.0,350.5,35,100,19,trainval
653,2007_003367.jpg,611.5,235.0,31,40,19,trainval
654,2007_003367.jpg,658.0,235.0,25,43,19,trainval
655,2007_003367.jpg,696.5,245.0,26,32,19,trainval
656,2007_003367.jpg,734.0,244.0,20,31,19,trainval
657,2007_003373.jpg,557.0,409.0,209,169,5,trainval
658,2007_003373.jpg,418.0,196.5,154,195,0,trainval
659,2007_003431.jpg,378.5,507.5,362,485,0,trainval
660,2007_003431.jpg,29.5,510.0,28,135,9,trainval
661,2007_003431.jpg,158.5,581.0,70,242,9,trainval
662,2007_003451.jpg,525.5,302.0,173,71,14,trainval
663,2007_003451.jpg,366.0,329.5,48,79,6,trainval
664,2007_003451.jpg,661.0,378.0,76,75,2,trainval
665,2007_003451.jpg,28.5,368.5,18,43,9,trainval
666,2007_003499.jpg,549.5,337.0,389,298,3,trainval
667,2007_003503.jpg,728.0,332.5,44,46,16,trainval
668,2007_003503.jpg,106.5,337.5,105,57,16,trainval
669,2007_003503.jpg,429.0,310.0,276,196,18,trainval
670,2007_003503.jpg,35.5,421.0,34,121,0,trainval
671,2007_003503.jpg,66.0,372.5,42,98,0,trainval
672,2007_003506.jpg,292.5,308.0,198,245,19,trainval
673,2007_003525.jpg,528.0,375.5,288,374,17,trainval
674,2007_003529.jpg,371.5,446.5,370,106,11,trainval
675,2007_003529.jpg,381.0,327.5,240,260,0,trainval
676,2007_003530.jpg,364.0,470.5,361,184,14,trainval
677,2007_003530.jpg,379.0,433.5,370,258,0,trainval
678,2007_003541.jpg,432.5,509.0,140,482,0,trainval
679,2007_003541.jpg,239.0,536.0,188,428,0,trainval
680,2007_003541.jpg,510.5,675.0,104,150,6,trainval
681,2007_003565.jpg,640.0,426.0,220,99,7,trainval
682,2007_003571.jpg,629.5,436.0,241,127,4,trainval
683,2007_003580.jpg,352.5,503.0,351,494,0,trainval
684,2007_003581.jpg,266.0,387.0,263,351,0,trainval
685,2007_003581.jpg,650.5,390.0,193,345,0,trainval
686,2007_003581.jpg,458.0,69.5,47,68,0,trainval
687,2007_003587.jpg,532.0,287.0,424,227,3,trainval
688,2007_003587.jpg,58.5,276.5,57,20,16,trainval
689,2007_003593.jpg,621.0,332.5,147,130,10,trainval
690,2007_003593.jpg,345.0,362.5,252,184,10,trainval
691,2007_003604.jpg,531.0,426.5,438,272,5,trainval
692,2007_003604.jpg,502.5,142.5,285,141,2,trainval
693,2007_003611.jpg,345.5,442.5,20,36,0,trainval
694,2007_003611.jpg,342.5,466.5,20,45,12,trainval
695,2007_003621.jpg,427.5,347.5,129,118,8,trainval
696,2007_003621.jpg,458.5,260.0,85,152,0,trainval
697,2007_003621.jpg,712.5,151.0,51,58,18,trainval
698,2007_003621.jpg,529.5,140.0,87,47,18,trainval
699,2007_003659.jpg,312.0,304.0,60,112,0,trainval
700,2007_003668.jpg,389.5,411.5,349,176,11,trainval
701,2007_003682.jpg,578.0,270.0,62,54,7,trainval
702,2007_003682.jpg,184.0,320.5,133,94,7,trainval
703,2007_003711.jpg,232.0,468.0,34,51,16,trainval
704,2007_003711.jpg,550.0,387.0,307,258,18,trainval
705,2007_003711.jpg,428.5,220.5,25,27,0,trainval
706,2007_003711.jpg,362.0,218.0,20,26,0,trainval
707,2007_003711.jpg,325.0,217.5,25,27,0,trainval
708,2007_003711.jpg,522.0,295.5,12,36,0,trainval
709,2007_003711.jpg,543.0,298.5,15,33,0,trainval
710,2007_003711.jpg,563.0,300.5,14,35,0,trainval
711,2007_003714.jpg,386.5,373.5,121,120,10,trainval
712,2007_003715.jpg,498.0,386.0,432,293,18,trainval
713,2007_003742.jpg,241.0,419.0,238,122,11,trainval
714,2007_003742.jpg,182.0,248.0,179,212,0,trainval
715,2007_003745.jpg,286.5,483.5,180,428,0,trainval
716,2007_003747.jpg,290.0,321.0,230,306,0,trainval
717,2007_003778.jpg,462.0,499.5,405,399,17,trainval
718,2007_003778.jpg,248.5,293.5,166,181,19,trainval
719,2007_003778.jpg,686.0,317.0,116,176,19,trainval
720,2007_003778.jpg,716.0,316.0,68,235,19,trainval
721,2007_003786.jpg,372.5,355.5,116,108,18,trainval
722,2007_003788.jpg,402.0,327.5,156,143,17,trainval
723,2007_003788.jpg,500.5,281.5,499,280,6,trainval
724,2007_003815.jpg,527.0,267.0,245,105,16,trainval
725,2007_003815.jpg,374.5,54.5,28,53,0,trainval
726,2007_003815.jpg,312.0,54.5,33,53,0,trainval
727,2007_003815.jpg,395.0,100.5,32,84,0,trainval
728,2007_003815.jpg,477.0,211.5,45,24,0,trainval
729,2007_003831.jpg,273.0,368.0,201,341,0,trainval
730,2007_003831.jpg,412.0,373.0,139,250,0,trainval
731,2007_003841.jpg,409.0,449.5,406,436,15,trainval
732,2007_003848.jpg,487.5,171.5,471,140,3,trainval
733,2007_003861.jpg,344.5,320.0,172,242,4,trainval
734,2007_003861.jpg,612.0,396.0,60,24,4,trainval
735,2007_003872.jpg,411.5,330.0,104,75,5,trainval
736,2007_003876.jpg,220.5,193.0,81,46,1,trainval
737,2007_003889.jpg,599.5,332.5,82,220,12,trainval
738,2007_003889.jpg,360.5,333.5,125,215,12,trainval
739,2007_003889.jpg,164.0,349.5,86,192,12,trainval
740,2007_003889.jpg,607.5,209.0,102,161,0,trainval
741,2007_003889.jpg,300.0,205.5,117,153,0,trainval
742,2007_003889.jpg,102.5,337.0,101,250,0,trainval
743,2007_003889.jpg,148.5,220.0,72,148,0,trainval
744,2007_003889.jpg,687.5,225.5,41,47,6,trainval
745,2007_003910.jpg,376.5,335.5,333,55,4,trainval
746,2007_003910.jpg,354.5,281.0,113,98,0,trainval
747,2007_003917.jpg,560.5,216.5,379,215,16,trainval
748,2007_003957.jpg,420.5,289.5,398,180,3,trainval
749,2007_003991.jpg,539.5,290.5,421,211,17,trainval
750,2007_004000.jpg,427.0,484.0,139,424,0,trainval
751,2007_004000.jpg,228.5,505.5,137,471,0,trainval
752,2007_004003.jpg,494.5,340.0,427,265,13,trainval
753,2007_004009.jpg,350.5,308.0,121,149,1,trainval
754,2007_004033.jpg,155.0,141.5,50,131,0,trainval
755,2007_004033.jpg,277.0,186.0,97,132,13,trainval
756,2007_004033.jpg,417.5,197.0,143,194,13,trainval
757,2007_004033.jpg,541.5,280.5,258,279,13,trainval
758,2007_004049.jpg,332.0,500.0,329,497,0,trainval
759,2007_004049.jpg,508.5,501.0,390,495,0,trainval
760,2007_004052.jpg,421.5,267.0,351,105,1,trainval
761,2007_004065.jpg,439.0,340.5,400,213,18,trainval
762,2007_004065.jpg,701.0,339.0,23,57,0,trainval
763,2007_004065.jpg,28.5,337.5,21,48,0,trainval
764,2007_004065.jpg,537.5,284.5,26,34,0,trainval
765,2007_004081.jpg,435.0,257.0,174,113,15,trainval
766,2007_004081.jpg,642.0,426.5,216,272,19,trainval
767,2007_004092.jpg,466.5,425.0,357,272,0,trainval
768,2007_004112.jpg,249.5,412.0,185,211,5,trainval
769,2007_004112.jpg,535.5,386.0,429,353,0,trainval
770,2007_004121.jpg,117.5,340.0,89,109,19,trainval
771,2007_004121.jpg,457.0,288.0,127,150,0,trainval
772,2007_004121.jpg,309.0,290.0,63,77,0,trainval
773,2007_004133.jpg,272.5,343.0,127,316,0,trainval
774,2007_004143.jpg,514.0,385.0,295,283,7,trainval
775,2007_004166.jpg,425.5,245.5,61,52,2,trainval
776,2007_004166.jpg,742.5,316.5,15,33,6,trainval
777,2007_004166.jpg,577.0,336.5,40,44,6,trainval
778,2007_004166.jpg,505.0,356.5,55,49,6,trainval
779,2007_004166.jpg,506.5,471.0,109,54,6,trainval
780,2007_004166.jpg,99.5,431.5,98,133,14,trainval
781,2007_004166.jpg,617.0,434.0,266,128,11,trainval
782,2007_004166.jpg,362.0,331.0,47,40,5,trainval
783,2007_004189.jpg,429.5,308.5,173,223,5,trainval
784,2007_004190.jpg,201.5,383.5,200,211,2,trainval
785,2007_004193.jpg,318.0,380.5,102,100,2,trainval
786,2007_004193.jpg,427.5,146.0,12,41,9,trainval
787,2007_004193.jpg,450.0,141.0,15,39,9,trainval
788,2007_004193.jpg,488.0,519.5,164,86,6,trainval
789,2007_004197.jpg,608.0,344.5,239,313,0,trainval
790,2007_004238.jpg,117.0,409.5,102,252,0,trainval
791,2007_004238.jpg,455.0,413.0,113,245,0,trainval
792,2007_004238.jpg,640.0,369.0,169,333,0,trainval
793,2007_004241.jpg,433.5,365.5,240,244,4,trainval
794,2007_004265.jpg,528.5,345.5,149,137,0,trainval
795,2007_004275.jpg,421.5,585.5,282,329,13,trainval
796,2007_004275.jpg,318.5,270.5,128,203,0,trainval
797,2007_004275.jpg,493.5,262.0,33,64,19,trainval
798,2007_004275.jpg,541.0,265.0,31,67,19,trainval
799,2007_004275.jpg,533.0,114.0,50,66,19,trainval
800,2007_004281.jpg,635.0,375.5,230,374,3,trainval
801,2007_004281.jpg,723.5,505.0,53,115,0,trainval
802,2007_004289.jpg,403.0,188.0,76,83,2,trainval
803,2007_004289.jpg,140.5,439.0,133,247,0,trainval
804,2007_004289.jpg,335.0,354.0,179,231,0,trainval
805,2007_004289.jpg,514.5,405.0,243,309,0,trainval
806,2007_004291.jpg,486.5,660.0,77,180,9,trainval
807,2007_004291.jpg,375.5,500.5,371,499,0,trainval
808,2007_004328.jpg,169.0,323.5,103,148,0,trainval
809,2007_004380.jpg,337.0,537.0,325,426,13,trainval
810,2007_004380.jpg,326.5,458.0,319,419,0,trainval
811,2007_004380.jpg,293.0,374.0,233,218,0,trainval
812,2007_004392.jpg,604.0,471.0,112,135,6,trainval
813,2007_004392.jpg,649.0,511.5,148,102,6,trainval
814,2007_004392.jpg,725.5,243.5,49,137,19,trainval
815,2007_004392.jpg,735.0,469.0,30,154,19,trainval
816,2007_004392.jpg,424.0,430.0,154,265,0,trainval
817,2007_004392.jpg,344.5,433.5,76,258,0,trainval
818,2007_004397.jpg,336.0,440.5,333,439,0,trainval
819,2007_004405.jpg,303.0,615.5,294,257,11,trainval
820,2007_004405.jpg,365.0,570.5,173,299,6,trainval
821,2007_004405.jpg,432.0,481.0,135,238,6,trainval
822,2007_004405.jpg,155.5,654.5,154,191,6,trainval
823,2007_004423.jpg,286.5,364.5,207,204,10,trainval
824,2007_004423.jpg,565.5,329.0,204,200,10,trainval
825,2007_004423.jpg,397.5,411.5,78,152,10,trainval
826,2007_004454.jpg,417.5,422.5,98,280,0,trainval
827,2007_004459.jpg,167.5,352.0,19,49,0,trainval
828,2007_004459.jpg,87.5,345.0,17,42,0,trainval
829,2007_004459.jpg,107.0,353.0,20,44,0,trainval
830,2007_004459.jpg,501.0,273.0,498,255,1,trainval
831,2007_004459.jpg,252.5,341.0,17,41,0,trainval
832,2007_004459.jpg,265.5,339.0,12,45,0,trainval
833,2007_004468.jpg,160.0,500.5,151,493,9,trainval
834,2007_004476.jpg,225.5,401.0,221,236,0,trainval
835,2007_004476.jpg,467.5,432.0,142,261,0,trainval
836,2007_004476.jpg,664.0,410.5,172,304,0,trainval
837,2007_004476.jpg,516.0,207.5,24,95,9,trainval
838,2007_004476.jpg,589.5,217.5,33,96,9,trainval
839,2007_004476.jpg,68.5,445.5,37,117,9,trainval
840,2007_004481.jpg,486.0,459.5,423,209,16,trainval
841,2007_004481.jpg,325.0,283.5,100,162,0,trainval
842,2007_004481.jpg,492.0,296.5,90,124,0,trainval
843,2007_004483.jpg,441.5,362.5,440,229,3,trainval
844,2007_004500.jpg,283.0,293.5,193,136,15,trainval
845,2007_004500.jpg,152.0,334.0,149,142,15,trainval
846,2007_004510.jpg,305.5,178.0,121,103,2,trainval
847,2007_004510.jpg,305.5,474.5,154,176,6,trainval
848,2007_004510.jpg,711.0,401.0,78,275,6,trainval
849,2007_004517.jpg,356.0,549.0,353,402,0,trainval
850,2007_004537.jpg,492.5,379.0,221,196,12,trainval
851,2007_004537.jpg,132.5,465.5,131,179,15,trainval
852,2007_004537.jpg,197.5,271.0,196,121,15,trainval
853,2007_004537.jpg,481.0,204.5,82,62,15,trainval
854,2007_004537.jpg,560.0,205.5,167,99,15,trainval
855,2007_004537.jpg,709.5,257.5,60,139,15,trainval
856,2007_004537.jpg,371.0,279.5,68,230,0,trainval
857,2007_004538.jpg,415.5,241.5,93,189,0,trainval
858,2007_004538.jpg,423.5,405.5,362,290,12,trainval
859,2007_004558.jpg,248.5,152.5,58,58,19,trainval
860,2007_004558.jpg,247.5,319.5,54,66,19,trainval
861,2007_004558.jpg,244.5,493.5,51,69,19,trainval
862,2007_004558.jpg,304.0,644.0,133,122,19,trainval
863,2007_004627.jpg,517.5,373.0,228,70,3,trainval
864,2007_004627.jpg,708.5,397.5,83,57,3,trainval
865,2007_004644.jpg,186.5,273.0,185,234,5,trainval
866,2007_004649.jpg,411.0,300.0,357,111,3,trainval
867,2007_004649.jpg,621.5,292.0,50,91,3,trainval
868,2007_004649.jpg,698.5,264.5,61,68,3,trainval
869,2007_004663.jpg,407.5,344.0,406,92,3,trainval
870,2007_004705.jpg,652.0,316.5,61,45,18,trainval
871,2007_004705.jpg,104.5,373.0,103,64,16,trainval
872,2007_004707.jpg,448.0,645.0,94,114,19,trainval
873,2007_004707.jpg,106.0,513.0,19,39,0,trainval
874,2007_004712.jpg,430.5,428.0,279,269,0,trainval
875,2007_004712.jpg,139.5,459.5,138,206,11,trainval
876,2007_004712.jpg,50.5,292.0,28,58,9,trainval
877,2007_004712.jpg,33.0,282.0,30,63,9,trainval
878,2007_004712.jpg,96.5,132.0,26,60,9,trainval
879,2007_004712.jpg,537.5,316.0,35,91,6,trainval
880,2007_004712.jpg,552.0,292.5,36,114,6,trainval
881,2007_004712.jpg,364.5,322.5,57,120,6,trainval
882,2007_004712.jpg,311.0,281.0,65,110,6,trainval
883,2007_004712.jpg,703.0,300.0,94,207,19,trainval
884,2007_004713.jpg,530.0,376.5,440,372,0,trainval
885,2007_004722.jpg,202.5,324.0,96,210,12,trainval
886,2007_004722.jpg,495.5,411.0,110,255,0,trainval
887,2007_004722.jpg,601.0,428.0,106,263,0,trainval
888,2007_004768.jpg,511.0,382.0,475,340,10,trainval
889,2007_004769.jpg,600.0,464.0,300,197,8,trainval
890,2007_004769.jpg,205.0,391.0,103,313,0,trainval
891,2007_004769.jpg,639.5,409.5,38,48,0,trainval
892,2007_004769.jpg,590.0,431.5,59,76,0,trainval
